Date,Price,Open,High,Low,Vol,Change %
7/20/2015,"12,272.20","12,750.30","12,750.30","12,272.20",31.23K,-2.53%
7/17/2015,"12,590.90","12,590.90","12,590.90","12,590.90",5.36K,-0.75%
7/16/2015,"12,686.50","12,622.80","12,686.50","12,622.80",25.76K,0.00%
7/15/2015,"12,686.50","12,750.30","12,750.30","12,686.50",34.51K,-0.50%
7/14/2015,"12,750.30","12,750.30","12,750.30","12,750.30",28.32K,0.00%
7/13/2015,"12,750.30","12,718.40","12,750.30","12,559.00",25.76K,2.30%
7/10/2015,"12,463.40","12,527.20","12,559.00","12,431.50",30.43K,0.26%
7/9/2015,"12,431.50","12,399.70","12,431.50","12,335.90",7.71K,0.26%
7/8/2015,"12,399.70","12,399.70","12,399.70","12,399.70",7.04K,0.00%
7/7/2015,"12,399.70","12,431.50","12,431.50","12,272.20",73.23K,-0.77%
7/6/2015,"12,495.30","12,495.30","12,495.30","12,431.50",12.13K,0.00%
7/3/2015,"12,495.30","12,304.00","12,495.30","12,304.00",1.39K,0.00%
7/2/2015,"12,495.30","12,431.50","12,559.00","12,431.50",0.67K,-0.76%
7/1/2015,"12,590.90","12,590.90","12,590.90","12,431.50",18.67K,0.00%
6/30/2015,"12,590.90","12,622.80","12,622.80","12,527.20",5.73K,0.00%
6/29/2015,"12,590.90","12,559.00","12,590.90","12,527.20",9.97K,-1.00%
6/26/2015,"12,718.40","12,686.50","12,718.40","12,654.70",12.21K,0.25%
6/24/2015,"12,686.50","12,686.50","12,686.50","12,686.50",0.08K,0.00%
6/23/2015,"12,686.50","12,431.50","12,686.50","12,431.50",1.09K,0.00%
6/22/2015,"12,686.50","12,750.30","12,750.30","12,686.50",1.65K,-0.50%
6/19/2015,"12,750.30","12,782.20","12,782.20","12,750.30",4.03K,-0.25%
6/18/2015,"12,782.20","12,845.90","12,845.90","12,750.30",6.43K,-0.50%
6/17/2015,"12,845.90","12,782.20","12,877.80","12,718.40",17.52K,0.75%
6/16/2015,"12,750.30","13,069.10","13,069.10","12,750.30",21.76K,-2.44%
6/15/2015,"13,069.10","13,706.60","13,706.60","13,069.10",12.91K,-1.20%
6/12/2015,"13,228.40","13,228.40","13,228.40","13,228.40",0.24K,-0.24%
6/11/2015,"13,260.30","12,909.70","13,292.20","12,431.50",57.36K,6.67%
6/10/2015,"12,431.50","12,431.50","12,431.50","12,431.50",0.08K,-0.98%
6/9/2015,"12,554.10","12,554.10","12,676.00","12,554.10",19.45K,0.00%
6/8/2015,"12,554.10","12,676.00","12,676.00","12,554.10",1.35K,0.00%
6/5/2015,"12,554.10","12,554.10","12,797.90","12,554.10",225.78K,1.98%
6/4/2015,"12,310.40","12,310.40","13,285.50","12,310.40",62.54K,-0.98%
6/3/2015,"12,432.30","12,310.40","12,432.30","12,188.50",8.84K,0.00%
6/2/2015,"12,432.30","12,432.30","12,432.30","12,432.30",30.16K,0.00%
6/1/2015,"12,432.30","12,676.00","12,676.00","12,310.40",3.61K,0.00%
5/29/2015,"12,432.30","12,676.00","12,676.00","12,432.30",23.05K,-1.92%
5/28/2015,"12,676.00","12,554.10","12,676.00","12,188.50",8.63K,0.97%
5/27/2015,"12,554.10","12,554.10","12,797.90","12,554.10",15.53K,-0.96%
5/26/2015,"12,676.00","12,554.10","12,676.00","12,554.10",22.29K,0.97%
5/25/2015,"12,554.10","12,554.10","12,676.00","12,554.10",30.65K,0.00%
5/22/2015,"12,554.10","12,554.10","12,554.10","12,554.10",10.47K,0.00%
5/21/2015,"12,554.10","12,432.30","12,554.10","12,432.30",9.95K,0.98%
5/20/2015,"12,432.30","12,310.40","12,432.30","12,188.50",8.46K,0.99%
5/19/2015,"12,310.40","12,310.40","12,310.40","12,188.50",15.50K,0.00%
5/18/2015,"12,310.40","12,188.50","12,310.40","12,188.50",20.83K,-1.94%
5/15/2015,"12,554.10","12,188.50","12,554.10","12,188.50",17.51K,-0.96%
5/14/2015,"12,676.00","12,188.50","12,676.00","12,188.50",9.91K,0.00%
5/13/2015,"12,676.00","12,676.00","12,676.00","12,188.50",5.51K,0.00%
5/12/2015,"12,676.00","12,432.30","12,676.00","12,310.40",122.10K,2.97%
5/11/2015,"12,310.40","12,432.30","12,432.30","12,310.40",4.58K,-0.98%
5/8/2015,"12,432.30","12,432.30","12,432.30","12,188.50",5.30K,0.00%
5/7/2015,"12,432.30","12,432.30","12,432.30","12,310.40",0.62K,0.99%
5/6/2015,"12,310.40","12,066.60","12,432.30","12,066.60",98.49K,4.12%
5/5/2015,"11,822.80","11,822.80","11,822.80","11,822.80",3.57K,0.00%
5/4/2015,"11,822.80","12,310.40","12,310.40","11,701.00",3.12K,0.00%
4/27/2015,"11,822.80","12,432.30","12,432.30","11,822.80",8.63K,-4.90%
4/24/2015,"12,432.30","11,944.70","12,554.10","11,944.70",23.85K,5.16%
4/23/2015,"11,822.80","11,944.70","11,944.70","11,701.00",1.59K,-1.82%
4/22/2015,"12,042.20","11,871.60","12,042.20","11,871.60",17.13K,0.00%
4/21/2015,"12,042.20","11,944.70","12,042.20","11,822.80",16.33K,0.82%
4/20/2015,"11,944.70","11,871.60","11,944.70","11,822.80",4.23K,-1.01%
4/17/2015,"12,066.60","12,042.20","12,066.60","11,701.00",38.48K,0.00%
4/16/2015,"12,066.60","11,920.30","12,188.50","11,920.30",778.92K,3.12%
4/15/2015,"11,701.00","11,701.00","11,822.80","11,701.00",78.03K,0.00%
4/14/2015,"11,701.00","11,579.10","11,701.00","11,579.10",58.93K,1.05%
4/13/2015,"11,579.10","11,457.20","11,652.20","11,384.10",22.05K,1.71%
4/10/2015,"11,384.10","11,335.30","11,920.30","11,335.30",132.63K,1.30%
4/9/2015,"11,237.80","11,213.40","11,237.80","11,091.50",49.43K,0.22%
4/8/2015,"11,213.40","10,969.60","11,213.40","10,945.30",52.49K,2.22%
4/7/2015,"10,969.60","10,969.60","10,969.60","10,847.80",0.14K,0.00%
4/6/2015,"10,969.60","11,213.40","11,213.40","10,847.80",1.70K,0.00%
4/3/2015,"10,969.60","10,920.90","10,969.60","10,750.20",19.45K,1.12%
4/2/2015,"10,847.80","10,725.90","10,847.80","10,628.40",43.16K,1.14%
4/1/2015,"10,725.90","10,604.00","10,725.90","10,604.00",43.78K,0.46%
3/31/2015,"10,677.10","10,677.10","10,677.10","10,677.10",0.17K,1.86%
3/30/2015,"10,482.10","10,555.20","10,555.20","10,482.10",4.54K,0.00%
3/27/2015,"10,482.10","10,482.10","10,482.10","10,482.10",15.74K,1.42%
3/26/2015,"10,335.80","10,287.10","10,335.80","10,238.30",16.33K,0.95%
3/25/2015,"10,238.30","10,116.40","10,457.70","10,116.40",55.78K,-0.24%
3/24/2015,"10,262.70","10,360.20","10,409.00","10,189.60",145.95K,-3.00%
3/23/2015,"10,579.60","10,579.60","10,725.90","10,238.30",49.23K,0.00%
3/20/2015,"10,579.60","10,823.40","10,823.40","10,238.30",194.79K,4.33%
3/19/2015,"10,140.80","9,507.00","10,140.80","9,507.00",565.90K,6.94%
3/18/2015,"9,482.60","9,360.80","9,482.60","9,360.80",55.54K,1.30%
3/17/2015,"9,360.80","9,287.60","9,360.80","9,263.30",96.41K,0.79%
3/16/2015,"9,287.60","9,287.60","9,360.80","9,043.90",65.49K,0.00%
3/13/2015,"9,287.60","9,117.00","9,287.60","9,117.00",31.44K,1.87%
3/12/2015,"9,117.00","9,068.20","9,117.00","8,970.70",75.61K,0.54%
3/11/2015,"9,068.20","9,019.50","9,068.20","9,019.50",140.50K,0.00%
3/10/2015,"9,068.20","9,043.90","9,068.20","8,970.70",79.87K,0.27%
3/9/2015,"9,043.90","8,970.70","9,043.90","8,970.70",4.13K,0.00%
3/6/2015,"9,043.90","9,117.00","9,117.00","8,970.70",64.34K,-0.80%
3/5/2015,"9,117.00","9,019.50","9,117.00","8,946.40",87.74K,1.63%
3/4/2015,"8,970.70","9,019.50","9,141.40","8,946.40",72.70K,0.00%
3/3/2015,"8,970.70","8,970.70","8,995.10","8,800.10",23.37K,0.82%
3/2/2015,"8,897.60","9,190.10","9,190.10","8,897.60",7.97K,-1.88%
2/27/2015,"9,068.20","9,141.40","9,141.40","8,970.70",11.44K,0.00%
2/26/2015,"9,068.20","9,019.50","9,141.40","8,995.10",9.50K,0.81%
2/25/2015,"8,995.10","8,995.10","8,995.10","8,995.10",1.39K,-1.07%
2/24/2015,"9,092.60","9,117.00","9,117.00","8,873.20",1.77K,0.81%
2/13/2015,"9,019.50","8,800.10","9,019.50","8,800.10",8.67K,-1.33%
2/12/2015,"9,141.40","9,019.50","9,141.40","8,897.60",5.55K,1.35%
2/11/2015,"9,019.50","9,019.50","9,019.50","8,897.60",14.66K,0.00%
2/10/2015,"9,019.50","9,019.50","9,019.50","9,019.50",0.73K,-1.07%
2/9/2015,"9,117.00","9,214.50","9,214.50","9,117.00",0.14K,-0.27%
2/6/2015,"9,141.40","8,970.70","9,238.90","8,970.70",4.58K,1.90%
2/5/2015,"8,970.70","8,897.60","8,970.70","8,727.00",20.21K,-0.54%
2/4/2015,"9,019.50","9,019.50","9,238.90","8,848.80",175.48K,0.00%
2/3/2015,"9,019.50","9,019.50","9,117.00","9,019.50",0.87K,-1.33%
2/2/2015,"9,141.40","9,019.50","9,141.40","9,019.50",0.69K,-0.27%
1/29/2015,"9,165.70","8,970.70","9,165.70","8,970.70",3.85K,0.27%
1/28/2015,"9,141.40","9,141.40","9,141.40","9,141.40",3.47K,0.00%
1/27/2015,"9,141.40","9,141.40","9,141.40","9,019.50",43.37K,-1.32%
1/26/2015,"9,263.30","9,092.60","9,263.30","9,019.50",6.00K,1.60%
1/23/2015,"9,117.00","9,336.40","9,336.40","9,117.00",39.94K,-1.58%
1/22/2015,"9,263.30","9,141.40","9,360.80","9,141.40",7.14K,1.33%
1/21/2015,"9,141.40","9,165.70","9,190.10","9,141.40",16.92K,-1.32%
1/20/2015,"9,263.30","9,238.90","9,263.30","9,238.90",7.77K,0.00%
1/19/2015,"9,263.30","9,214.50","9,263.30","9,214.50",3.81K,0.00%
1/16/2015,"9,263.30","9,263.30","9,263.30","9,214.50",4.44K,0.00%
1/15/2015,"9,263.30","9,433.90","9,507.00","9,263.30",48.71K,-2.56%
1/14/2015,"9,507.00","9,263.30","9,507.00","9,214.50",2.08K,1.30%
1/13/2015,"9,385.10","9,263.30","9,507.00","9,263.30",9.19K,0.79%
1/12/2015,"9,312.00","9,312.00","9,312.00","9,312.00",0.17K,0.53%
1/9/2015,"9,263.30","9,385.10","9,482.60","9,263.30",52.42K,-2.31%
1/8/2015,"9,482.60","9,312.00","9,482.60","9,214.50",27.11K,-0.26%
1/7/2015,"9,507.00","9,604.50","9,750.80","9,507.00",27.04K,0.00%
1/6/2015,"9,507.00","9,677.70","9,677.70","9,263.30",43.33K,-2.01%
1/5/2015,"9,702.00","9,726.40","9,726.40","9,702.00",11.79K,-0.25%
12/31/2014,"9,726.40","9,750.80","9,750.80","9,214.50",45.97K,0.76%
12/30/2014,"9,653.30","9,068.20","9,653.30","9,068.20",16.67K,-0.50%
12/25/2014,"9,702.00","9,702.00","9,702.00","9,702.00",3.47K,0.00%
12/24/2014,"9,702.00","9,433.90","9,702.00","9,385.10",9.91K,-0.50%
12/23/2014,"9,750.80","9,507.00","9,799.50","9,336.40",6.97K,0.00%
12/22/2014,"9,750.80","10,604.00","10,604.00","9,458.30",7.97K,-2.20%
12/18/2014,"9,970.20","9,385.10","9,970.20","9,385.10",10.40K,6.23%
12/17/2014,"9,385.10","9,385.10","9,385.10","9,263.30",17.09K,-1.28%
12/16/2014,"9,507.00","9,726.40","9,750.80","9,068.20",9.19K,-2.50%
12/15/2014,"9,750.80","9,507.00","9,750.80","9,507.00",35.33K,0.25%
12/12/2014,"9,726.40","9,726.40","9,726.40","9,726.40",0.83K,0.00%
12/10/2014,"9,726.40","9,726.40","9,726.40","9,726.40",1.21K,-0.25%
12/9/2014,"9,750.80","9,507.00","9,750.80","9,409.50",32.07K,0.25%
12/8/2014,"9,726.40","9,531.40","9,726.40","9,507.00",8.22K,-0.25%
12/5/2014,"9,750.80","9,628.90","9,750.80","9,531.40",4.89K,0.00%
12/4/2014,"9,750.80","9,653.30","9,750.80","9,628.90",14.63K,0.00%
12/3/2014,"9,750.80","9,555.80","9,750.80","9,555.80",20.97K,2.04%
12/2/2014,"9,555.80","9,653.30","9,945.80","9,555.80",21.04K,-4.16%
12/1/2014,"9,970.20","9,970.20","9,970.20","9,970.20",8.67K,0.00%
11/28/2014,"9,970.20","9,970.20","9,970.20","9,970.20",0.03K,-0.24%
11/27/2014,"9,994.60","9,994.60","9,994.60","9,994.60",9.74K,-0.97%
11/26/2014,"10,092.10","10,018.90","10,092.10","9,653.30",15.67K,-0.24%
11/25/2014,"10,116.40","9,848.30","10,116.40","9,848.30",0.73K,2.72%
11/24/2014,"9,848.30","9,848.30","9,848.30","9,848.30",5.20K,0.00%
11/21/2014,"9,848.30","9,872.70","9,872.70","9,653.30",11.79K,-2.18%
11/20/2014,"10,067.70","9,580.20","10,067.70","9,580.20",11.44K,3.25%
11/19/2014,"9,750.80","9,702.00","9,945.80","9,580.20",84.27K,0.50%
11/18/2014,"9,702.00","10,092.10","10,092.10","9,702.00",45.31K,-3.87%
11/17/2014,"10,092.10","9,823.90","10,116.40","9,750.80",14.42K,-0.24%
11/14/2014,"10,116.40","9,994.60","10,116.40","9,994.60",0.59K,0.97%
11/13/2014,"10,018.90","10,214.00","10,238.30","9,994.60",43.68K,-1.68%
11/12/2014,"10,189.60","10,116.40","10,238.30","9,994.60",88.75K,-0.48%
11/11/2014,"10,238.30","10,214.00","10,457.70","9,994.60",34.32K,0.24%
11/10/2014,"10,214.00","9,994.60","10,409.00","9,726.40",12.76K,-0.24%
11/7/2014,"10,238.30","9,750.80","10,238.30","9,653.30",39.62K,5.00%
11/6/2014,"9,750.80","9,726.40","10,433.30","9,507.00",210.70K,0.00%
11/5/2014,"9,750.80","9,043.90","9,750.80","9,043.90",34.70K,2.56%
11/4/2014,"9,507.00","9,507.00","9,507.00","9,409.50",7.31K,0.00%
11/3/2014,"9,507.00","9,190.10","9,507.00","9,165.70",286.90K,3.45%
10/31/2014,"9,190.10","9,019.50","9,190.10","9,019.50",59.04K,0.80%
10/30/2014,"9,117.00","8,897.60","9,117.00","8,678.20",9.33K,-0.27%
10/29/2014,"9,141.40","8,995.10","9,141.40","8,995.10",10.50K,1.35%
10/28/2014,"9,019.50","9,019.50","9,019.50","9,019.50",14.73K,0.00%
10/27/2014,"9,019.50","9,092.60","9,214.50","9,019.50",42.50K,-0.80%
10/24/2014,"9,092.60","9,068.20","9,190.10","9,068.20",31.27K,-1.06%
10/23/2014,"9,190.10","9,190.10","9,190.10","9,141.40",7.73K,0.00%
10/22/2014,"9,190.10","9,190.10","9,190.10","9,190.10",1.73K,0.00%
10/21/2014,"9,190.10","9,214.50","9,214.50","9,190.10",3.64K,-0.79%
10/20/2014,"9,263.30","9,238.90","9,263.30","9,238.90",0.35K,2.70%
10/17/2014,"9,019.50","8,897.60","9,019.50","8,775.70",44.34K,-0.54%
10/16/2014,"9,068.20","9,019.50","9,068.20","8,824.50",6.90K,0.00%
10/15/2014,"9,068.20","8,926.50","9,091.90","8,926.50",45.83K,-0.26%
10/14/2014,"9,091.90","9,044.60","9,209.90","8,902.90",33.80K,0.52%
10/13/2014,"9,044.60","9,186.30","9,209.90","8,902.90",36.82K,1.32%
10/10/2014,"8,926.50","8,855.70","8,926.50","8,784.90",75.19K,0.80%
10/9/2014,"8,855.70","8,690.40","9,209.90","8,690.40",13.00K,-1.32%
10/8/2014,"8,973.80","8,902.90","8,973.80","8,784.90",57.27K,2.15%
10/7/2014,"8,784.90","8,666.80","8,832.10","8,666.80",27.73K,2.48%
10/6/2014,"8,572.30","8,501.50","8,666.80","8,501.50",38.41K,-0.55%
10/3/2014,"8,619.50","8,973.80","8,973.80","8,501.50",74.46K,0.55%
10/2/2014,"8,572.30","9,186.30","9,186.30","8,501.50",98.83K,-0.55%
10/1/2014,"8,619.50","8,454.20","8,973.80","8,454.20",68.43K,1.96%
9/30/2014,"8,454.20","8,454.20","8,619.50","8,454.20",130.35K,-3.24%
9/29/2014,"8,737.60","8,454.20","8,832.10","8,454.20",22.50K,-2.12%
9/26/2014,"8,926.50","9,540.50","9,540.50","8,784.90",106.29K,0.00%
9/25/2014,"8,926.50","8,926.50","8,926.50","8,926.50",223.74K,6.78%
9/24/2014,"8,359.80","7,840.20","8,359.80","7,840.20",343.48K,6.95%
9/23/2014,"7,816.60","7,745.80","7,863.90","7,651.30",122.06K,2.48%
9/22/2014,"7,627.70","7,580.50","7,793.00","7,556.90",152.78K,0.62%
9/19/2014,"7,580.50","7,627.70","7,627.70","7,556.90",9.36K,-0.62%
9/18/2014,"7,627.70","7,533.20","7,627.70","7,438.80",134.26K,4.19%
9/17/2014,"7,320.70","7,320.70","7,391.60","7,249.90",13.80K,0.00%
9/16/2014,"7,320.70","7,249.90","7,320.70","7,202.60",4.19K,0.98%
9/15/2014,"7,249.90","7,249.90","7,438.80","7,249.90",0.42K,-2.54%
9/12/2014,"7,438.80","7,320.70","7,438.80","7,202.60",12.65K,1.61%
9/11/2014,"7,320.70","7,320.70","7,320.70","7,320.70",10.50K,-1.59%
9/10/2014,"7,438.80","7,320.70","7,438.80","7,320.70",19.41K,-0.63%
9/9/2014,"7,486.00","7,745.80","7,745.80","7,320.70",54.53K,-3.94%
9/8/2014,"7,793.00","7,793.00","7,793.00","7,462.40",93.57K,-1.49%
9/5/2014,"7,911.10","7,981.90","7,981.90","7,556.90",39.49K,-0.89%
9/4/2014,"7,981.90","7,344.30","7,981.90","7,344.30",170.70K,6.29%
9/3/2014,"7,509.60","7,509.60","7,580.50","7,509.60",80.74K,0.00%
8/29/2014,"7,509.60","7,556.90","7,556.90","7,509.60",17.54K,0.00%
8/28/2014,"7,509.60","7,651.30","7,651.30","7,509.60",0.14K,0.95%
8/27/2014,"7,438.80","7,438.80","7,438.80","7,367.90",10.99K,0.00%
8/26/2014,"7,438.80","7,509.60","7,509.60","7,438.80",19.31K,-1.25%
8/25/2014,"7,533.20","7,887.50","7,887.50","7,438.80",55.67K,1.27%
8/22/2014,"7,438.80","7,320.70","7,674.90","7,320.70",8.63K,0.00%
8/21/2014,"7,438.80","7,556.90","7,556.90","7,438.80",42.64K,-0.94%
8/20/2014,"7,509.60","7,556.90","7,556.90","7,509.60",36.54K,0.00%
8/19/2014,"7,509.60","7,556.90","7,556.90","7,486.00",46.14K,0.32%
8/18/2014,"7,486.00","7,674.90","7,674.90","7,249.90",90.31K,3.26%
8/15/2014,"7,249.90","7,320.70","7,320.70","7,131.80",17.44K,0.00%
8/14/2014,"7,249.90","7,320.70","7,438.80","7,226.30",40.59K,-0.97%
8/13/2014,"7,320.70","7,202.60","7,320.70","7,202.60",56.23K,1.64%
8/12/2014,"7,202.60","7,297.10","7,297.10","7,202.60",0.35K,0.00%
8/11/2014,"7,202.60","7,202.60","7,273.50","7,131.80",4.99K,0.00%
8/8/2014,"7,202.60","7,297.10","7,297.10","7,084.60",21.56K,0.66%
8/7/2014,"7,155.40","7,273.50","7,273.50","6,990.10",8.74K,0.33%
8/6/2014,"7,131.80","7,179.00","7,179.00","6,966.50",5.65K,-0.66%
8/5/2014,"7,179.00","7,108.20","7,249.90","7,084.60",24.51K,-0.98%
8/4/2014,"7,249.90","7,084.60","7,273.50","7,084.60",0.24K,-0.32%
8/1/2014,"7,273.50","7,084.60","7,273.50","7,084.60",8.04K,0.98%
7/31/2014,"7,202.60","7,273.50","7,273.50","7,202.60",0.07K,1.67%
7/30/2014,"7,084.60","7,415.20","7,415.20","6,990.10",49.09K,0.00%
7/29/2014,"7,084.60","7,108.20","7,226.30","7,084.60",15.95K,-0.99%
7/28/2014,"7,155.40","7,273.50","7,273.50","7,084.60",0.76K,-0.33%
7/25/2014,"7,179.00","7,249.90","7,249.90","7,179.00",0.66K,-0.98%
7/24/2014,"7,249.90","7,037.30","7,249.90","7,037.30",5.79K,-0.32%
7/23/2014,"7,273.50","7,202.60","7,273.50","6,966.50",15.11K,-0.64%
7/22/2014,"7,320.70","7,297.10","7,320.70","7,297.10",3.85K,0.00%
7/21/2014,"7,320.70","6,966.50","7,438.80","6,966.50",119.18K,5.08%
7/18/2014,"6,966.50","6,966.50","7,179.00","6,966.50",207.38K,-1.67%
7/17/2014,"7,084.60","6,990.10","7,084.60","6,990.10",1.87K,0.00%
7/16/2014,"7,084.60","6,990.10","7,131.80","6,990.10",8.77K,-0.66%
7/15/2014,"7,131.80","7,084.60","7,533.20","7,084.60",26.28K,0.67%
7/14/2014,"7,084.60","7,037.30","7,084.60","6,966.50",3.67K,-0.66%
7/11/2014,"7,131.80","7,131.80","7,131.80","6,990.10",1.87K,0.00%
7/9/2014,"7,131.80","6,990.10","7,155.40","6,990.10",11.37K,0.67%
7/8/2014,"7,084.60","6,966.50","7,084.60","6,966.50",48.64K,-0.33%
7/7/2014,"7,108.20","6,990.10","7,155.40","6,990.10",4.44K,-0.66%
7/4/2014,"7,155.40","7,084.60","7,297.10","7,013.70",50.47K,2.36%
7/3/2014,"6,990.10","7,084.60","7,084.60","6,966.50",49.09K,0.00%
7/2/2014,"6,990.10","6,966.50","7,084.60","6,966.50",22.98K,-1.00%
7/1/2014,"7,060.90","6,990.10","7,060.90","6,966.50",58.24K,-0.33%
6/30/2014,"7,084.60","7,367.90","7,367.90","6,966.50",21.32K,0.67%
6/27/2014,"7,037.30","6,895.60","7,037.30","6,895.60",0.07K,0.00%
6/26/2014,"7,037.30","6,990.10","7,037.30","6,990.10",11.20K,0.00%
6/25/2014,"7,037.30","7,108.20","7,108.20","6,966.50",16.99K,1.02%
6/24/2014,"6,966.50","7,108.20","7,131.80","6,966.50",71.07K,-2.32%
6/23/2014,"7,131.80","6,895.60","7,131.80","6,895.60",9.05K,2.72%
6/20/2014,"6,942.90","7,084.60","7,084.60","6,895.60",6.34K,-2.00%
6/19/2014,"7,084.60","7,084.60","7,084.60","6,966.50",2.60K,-2.91%
6/18/2014,"7,297.10","6,801.20","7,297.10","6,801.20",46.87K,0.98%
6/17/2014,"7,226.30","7,131.80","7,226.30","7,131.80",27.73K,0.99%
6/16/2014,"7,155.40","6,872.00","7,155.40","6,872.00",12.58K,-0.33%
6/13/2014,"7,179.00","7,084.60","7,179.00","7,013.70",4.37K,0.00%
6/12/2014,"7,179.00","7,179.00","7,179.00","7,179.00",0.03K,1.33%
6/10/2014,"7,084.60","7,108.20","7,108.20","7,084.60",1.01K,-1.64%
6/9/2014,"7,202.60","7,202.60","7,202.60","7,202.60",2.43K,0.66%
6/6/2014,"7,155.40","7,084.60","7,155.40","6,872.00",14.25K,-0.33%
6/5/2014,"7,179.00","7,202.60","7,226.30","7,179.00",3.85K,0.00%
6/4/2014,"7,179.00","7,179.00","7,179.00","7,179.00",0.73K,0.00%
6/3/2014,"7,179.00","7,179.00","7,179.00","6,990.10",13.24K,-1.62%
6/2/2014,"7,297.10","6,990.10","7,297.10","6,990.10",6.14K,-0.32%
5/30/2014,"7,320.70","6,895.60","7,320.70","6,895.60",8.67K,1.64%
5/29/2014,"7,202.60","7,249.90","7,249.90","7,084.60",5.41K,-0.65%
5/28/2014,"7,249.90","7,202.60","7,249.90","7,108.20",106.05K,-0.32%
5/27/2014,"7,273.50","7,084.60","7,273.50","6,966.50",13.76K,0.00%
5/26/2014,"7,273.50","7,297.10","7,297.10","7,249.90",19.48K,6.21%
5/23/2014,"6,848.40","6,848.40","6,848.40","6,848.40",2.01K,-4.92%
5/22/2014,"7,202.60","7,202.60","7,202.60","7,131.80",5.93K,0.00%
5/21/2014,"7,202.60","6,848.40","7,202.60","6,848.40",3.85K,0.33%
5/20/2014,"7,179.00","6,848.40","7,179.00","6,848.40",26.62K,3.05%
5/19/2014,"6,966.50","6,966.50","6,966.50","6,848.40",1.21K,0.00%
5/16/2014,"6,966.50","6,919.30","6,966.50","6,848.40",10.26K,0.00%
5/15/2014,"6,966.50","6,895.60","7,084.60","6,872.00",18.30K,1.38%
5/14/2014,"6,872.00","7,084.60","7,084.60","6,848.40",323.41K,-3.32%
5/13/2014,"7,108.20","6,966.50","7,108.20","6,730.30",22.91K,2.03%
5/12/2014,"6,966.50","6,541.40","6,966.50","6,541.40",178.46K,-0.67%
5/9/2014,"7,013.70","7,037.30","7,037.30","6,588.60",5.58K,0.68%
5/8/2014,"6,966.50","6,612.30","6,966.50","6,588.60",88.33K,-1.67%
5/7/2014,"7,084.60","7,084.60","7,084.60","6,919.30",5.37K,-1.64%
5/6/2014,"7,202.60","6,872.00","7,202.60","6,848.40",30.99K,-0.97%
5/5/2014,"7,273.50","7,013.70","7,273.50","6,848.40",4.06K,-0.64%
4/29/2014,"7,320.70","6,942.90","7,320.70","6,942.90",3.61K,6.53%
4/28/2014,"6,872.00","6,872.00","6,872.00","6,872.00",1.21K,-5.52%
4/25/2014,"7,273.50","6,966.50","7,273.50","6,966.50",6.27K,0.33%
4/24/2014,"7,249.90","7,155.40","7,249.90","7,084.60",6.97K,1.32%
4/23/2014,"7,155.40","7,084.60","7,155.40","7,084.60",12.20K,0.33%
4/22/2014,"7,131.80","7,084.60","7,131.80","6,824.80",22.22K,6.71%
4/21/2014,"6,683.10","6,614.70","7,048.00","6,614.70",19.69K,-5.48%
4/18/2014,"7,070.90","7,230.50","7,230.50","6,591.90",18.82K,0.00%
4/17/2014,"7,070.90","6,751.50","7,070.90","6,751.50",18.75K,0.98%
4/16/2014,"7,002.40","7,070.90","7,093.70","6,614.70",151.35K,-0.97%
4/15/2014,"7,070.90","7,070.90","7,070.90","6,911.20",66.94K,1.31%
4/14/2014,"6,979.60","6,865.60","7,184.90","6,842.80",26.76K,-0.33%
4/11/2014,"7,002.40","7,070.90","7,527.00","7,002.40",36.89K,-0.97%
4/10/2014,"7,070.90","7,298.90","7,641.10","7,070.90",30.16K,-3.12%
4/8/2014,"7,298.90","7,070.90","7,298.90","7,025.20",13.21K,0.00%
4/7/2014,"7,298.90","6,797.10","7,298.90","6,797.10",53.53K,0.00%
4/4/2014,"7,298.90","7,093.70","7,413.00","7,070.90",14.66K,-0.62%
4/3/2014,"7,344.60","7,070.90","7,458.60","7,002.40",28.22K,5.23%
4/2/2014,"6,979.60","7,025.20","7,025.20","6,842.80",12.10K,0.33%
4/1/2014,"6,956.80","7,025.20","7,025.20","6,842.80",39.10K,-0.97%
3/31/2014,"7,025.20","6,911.20","7,070.90","6,911.20",60.39K,1.99%
